"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"AT4G05760",6.1890908058955,-0.333176130071426,0.660270894150098,0.530373623388516,0.566031004047236
"AT4G10100",659.552529798,-1.82041783421619,0.0727452197362848,4.13026727244151e-139,2.9783886177263e-138
"AT4G10110",869.99615665756,0.0854269608408193,0.0616966736436189,0.165322533355913,0.190312681061034
"AT4G10115",58.2834788829105,9.92838946886365,1.16256310204861,7.61793859369627e-19,1.65635016933416e-18
"AT4G10120",1733.711333142,-1.15235020897882,0.0410006178470744,3.79327190885048e-174,3.35403229248919e-173
"AT4G10130",363.289109556891,0.210942793766026,0.091689289873149,0.0208411701889137,0.0259661530868679
"AT4G10140",474.527942421247,-0.929329922589083,0.0718660983253438,1.8055029924236e-38,5.4010952185876e-38
"AT4G10150",70.8574755867521,1.41886789539094,0.276656616399317,8.2673750897809e-08,1.32752267013607e-07
"AT4G10160",5.22532552929732,-2.30960920362642,1.3919886769372,0.00985616959840835,0.0125627448594983
"AT4G10170",627.590861239005,0.892715574604029,0.0835356741380268,7.37850889929005e-27,1.86852442976936e-26
"AT4G10180",2252.79170592978,-0.527687673032907,0.0477132338657377,1.68812044797861e-28,4.38571374599331e-28
"AT4G10200",61.0866801610726,4.9104550733281,0.392628004535337,3.11664834331941e-36,9.07094236345723e-36
"AT4G10240",10.3623593613977,4.9072711648946,1.15606336108192,2.81179382235149e-06,4.2550194103115e-06
"AT4G10250",5.64454009689563,1.96121900576969,0.824379619107725,0.00186840110674459,0.00249006097632209
"AT4G10260",495.167417741031,9.71256817249692,0.545004166395227,3.64224025505923e-72,1.57756302700055e-71
"AT4G10265",56.9163935059423,0.771272643232833,0.243563482246282,0.00106596511838297,0.00143846754885484
"AT4G05775",11.2220109029035,0.786347953037025,0.440385855731295,0.0478930396004064,0.0580893185324702
"AT4G10270",267.969333619948,-0.729640976191987,0.140594201860891,1.54043139656935e-07,2.44941536856179e-07
"AT4G10280",531.849219189045,-0.0344904119446547,0.0783545332888604,0.658779415175983,0.68996388774736
"AT4G10290",27.0227847197056,8.17471578800224,1.18199417012061,7.25772119547239e-13,1.36493440691156e-12
"AT4G10300",2283.5380976737,-0.685839167341351,0.0402444409633579,3.079514182182e-65,1.24314963778796e-64
"AT4G10310",28.6812124068067,-1.39635036957542,0.352383127853151,2.13956532020266e-05,3.12142289813992e-05
"AT4G10320",9182.2870169814,0.753895195765498,0.0236919858411779,2.42295204130619e-222,2.73224663442168e-221
"AT4G10330",722.074669786648,0.665984059785652,0.0712553719906898,7.04297889951322e-21,1.60048735071965e-20
"AT4G10340",98317.0150507461,-1.56579629222596,0.0211207287629422,0,0
"AT4G10350",4.31590672684952,-1.131564018716,2.44829709445111,0.260657713221619,0.292756435217016
"AT4G10360",1024.93448029439,-1.0703682483594,0.0745255374540565,4.51717118926759e-47,1.50676777370998e-46
"AT4G10370",19.954514689695,-4.50298472582862,1.1253949281735,5.85459781421672e-06,8.75782912200449e-06
"AT4G05780",1.28362156538144,0.445011568853974,1.09909280034002,0.511457059765994,0.547592822608005
"AT4G10380",436.249878828491,-1.94982858502437,0.0969215920708863,4.67416677811736e-91,2.39082493536322e-90
"AT4G10390",170.983990128681,-0.848759652322869,0.131168461742713,6.37609714093723e-11,1.13277895062107e-10
"AT4G10400",533.398341753952,0.676161696034665,0.0756602058339295,3.08583768688175e-19,6.77118910450443e-19
"AT4G10410",9.42728066639684,3.78947795709692,0.892517106139158,1.29616652354231e-06,1.9876327428657e-06
"AT4G10420",296.230762596558,0.797018852084917,0.109377919019107,2.19065118097896e-13,4.17998335930931e-13
"AT4G10430",1095.10018554987,0.217549398721939,0.060944139839753,0.000348008298911114,0.000482041849982634
"AT4G10440",364.426902718903,12.3359928252032,1.16505012135,2.46657118902812e-28,6.3835771002266e-28
"AT4G10450",2730.29367612121,-0.908931441024413,0.0550922100257603,2.32949839240302e-61,9.06970546935184e-61
"AT4G10470",714.322340035625,0.822757196784138,0.0685833096948101,2.50628523912034e-33,6.9850642126819e-33
"AT4G10480",8392.86672599754,-0.685316886495495,0.0369306146302389,5.50119148901791e-77,2.49824508852473e-76
"AT4G05785",57.6675224286434,-1.90413535990546,0.237845946203545,1.203185892329e-16,2.49106610124545e-16
"AT4G10500",26.4040002862017,-3.01069846287988,3.24413355835293,0.0340084719826107,0.0417032083419356
"AT4G10507",0.902415512539473,-0.75778381277763,1.60216490376919,0.360647457962619,0.396231973343385
"AT4G10510",6.55891613952831,-2.07226588937072,1.80605128402107,0.0401640716197959,0.048983208689934
"AT4G10520",0.174753940606133,0,2.35393415398095,1,NA
"AT4G10530",1.4821250059288,-1.63831097000631,2.5579370663888,0.139985987978384,0.162298202556695
"AT4G10540",0.88958934819699,0,1.44241109743273,1,1
"AT4G10550",264.455370657173,-0.192634974489088,0.113542254931419,0.0876105194963048,0.103722756939335
"AT4G10560",19.0187440462544,0.0582439188830809,0.430265551455846,0.881682676065855,0.896528477583104
"AT4G10570",1574.73321225022,1.02401431174085,0.0485286245244851,4.17994047394628e-99,2.28768319460118e-98
"AT4G10580",16.2618424477686,-0.715406041564424,0.412152702634294,0.0575205127466322,0.0692897340330897
"AT4G10590",1411.55730070816,0.317040307158407,0.0547865866346509,6.78720651542998e-09,1.1311878011007e-08
"AT4G10595",0.698445592790798,0.635249413061847,2.50158602853529,0.475655197485144,0.511519019066451
"AT4G10600",40.8994765062696,-1.47433189301722,0.30989857240596,4.96945171748993e-07,7.74435557555134e-07
"AT4G10603",31.4518754171586,7.55437547628811,1.16947082715759,2.15828215458269e-11,3.89140658070896e-11
"AT4G10610",4916.58567891208,0.486188514819647,0.0406284061430068,4.66036704244682e-33,1.29469643054863e-32
"AT4G10613",0.976196257939952,0.70639289179922,2.34459205061652,0.446335188161004,0.482235692636992
"AT4G10620",892.433975803837,0.305417631238106,0.0625243340929782,9.83197978316208e-07,1.5156478502362e-06
"AT4G10630",325.488963724568,-0.859075667257493,0.116154060230398,9.09755172712716e-14,1.75180332884023e-13
